uniprot_id,protein_families,cc_cofactor,xref_interpro,is_p450_by_family,is_p450_by_interpro,has_heme
A0A0G2JXU4,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1, ECO:0000256|RuleBase:RU368053};",IPR001128;IPR017972;IPR002401;IPR008067;IPR036396;IPR050182;,True,True,True
A0A0G2K9N5,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602399-1};",IPR050479;IPR001128;IPR017972;IPR002399;IPR036396;,True,True,True
A0A0G2RKY1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;IPR044225;,True,True,True
A0A0K0PSZ5,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A0N6XHR4,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A0N7F297,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
A0A0N7H9X2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;IPR044225;,True,True,True
A0A0N9HTU1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A0P0YJU0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A0S1TP26,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A0S2LLA9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A0T9WNE5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971};,IPR001128;IPR002397;IPR017972;IPR036396;,True,True,True
A0A0Y0GRS3,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A125QZE2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A140IL92,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A161ABB0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A172R174,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A173GQ95,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
A0A178USJ1,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A182AUB6,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A1B1IHZ1,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1D6F9Y9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1D6GQ67,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1D6HSP4,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1I9Q5Z0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1J1DVP9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR002401;IPR036396;IPR050182;,True,True,True
A0A1J6JQE7,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR002401;IPR036396;,True,True,True
A0A1L7NT18,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
A0A1L7NXK5,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1P8NQJ7,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
A0A1P8W705,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1S5T865,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1U7Q8W9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1U7Q986,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRNR:PIRNR000047, ECO:0000256|PIRSR:PIRSR000047-1};",IPR030681;IPR050529;IPR001128;IPR017972;IPR024204;IPR002403;IPR036396;,True,True,True
A0A1U7Z269,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1U8PCJ4,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A1V1FHP8,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1W6S9Y7,,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971};,IPR001128;IPR002401;IPR036396;IPR050651;,False,True,True
A0A1Z2R7G8,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A1Z2R7G9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A218NGS0,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
A0A240FWB3,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A240FWB4,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A286LD89,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR002401;IPR036396;IPR050182;,True,True,True
A0A2C9DK12,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;IPR050182;,True,True,True
A0A2H4DGV8,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A2U1LIM9,NADPH--cytochrome P450 reductase family; Flavodoxin family; Flavoprotein pyridine nucleotide cytochrome reductase family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000255|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A2Z4I2V7,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A396GRS7,Cytochrome P450 family,,IPR001128;IPR017972;IPR036396;IPR050651;,True,True,False
A0A396JLC3,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR001128;IPR002403;IPR036396;,True,True,True
A0A3Q1MTF6,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRNR:PIRNR000047, ECO:0000256|PIRSR:PIRSR000047-1};",IPR001128;IPR024204;IPR002403;IPR036396;IPR027286;,True,True,True
A0A3Q7HBJ5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A3Q7HS74,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q94IP1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A3Q8QEF5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A3Q8QEF7,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A3Q9R4N5,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:Q96242};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A4X1UJZ0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRNR:PIRNR000047, ECO:0000256|PIRSR:PIRSR000047-1};",IPR001128;IPR024204;IPR002403;IPR036396;IPR027286;,True,True,True
A0A5P9L852,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A653FHY2,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
A0A655A8T0,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR001128;IPR017972;IPR002403;IPR036396;IPR050121;,True,True,True
A0A6C0G9L7,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602403-1};",IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
A0A6M3TXH1,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602401-1};,IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A7D3QT71,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A8C1NRV4,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1, ECO:0000256|RuleBase:RU368045};",IPR001128;IPR017972;IPR002401;IPR008066;IPR036396;,True,True,True
A0A8C4ECQ9,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A0A8D2C8E4,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A0A8I5ZS87,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A1L3S6,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRNR:PIRNR000047, ECO:0000256|PIRSR:PIRSR000047-1};",IPR030681;IPR050529;IPR001128;IPR017972;IPR024204;IPR002403;IPR036396;,True,True,True
A1XBC6,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A1YJE3,"Cytochrome P450 family, CYP82E2 subfamily",COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P04798};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
A2RRT9,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250|UniProtKB:P51869};,IPR001128;IPR017972;IPR002401;IPR036396;IPR050196;,True,True,True
A2TEF2,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|PIRSR:PIRSR602403-1};,IPR050529;IPR001128;IPR017972;IPR002403;IPR036396;,True,True,True
A3KLR7,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A4ZIT2,NADPH--cytochrome P450 reductase family; Flavoprotein pyridine nucleotide cytochrome reductase family; Flavodoxin family,COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FAD per monomer. {ECO:0000256|HAMAP-Rule:MF_03212}; COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000256|HAMAP-Rule:MF_03212}; Note=Binds 1 FMN per monomer. {ECO:0000256|HAMAP-Rule:MF_03212};,IPR003097;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR023208;IPR017938;,True,False,False
A5LGW8,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A6P663,Cytochrome P450 family,"COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A6YIH8,Cytochrome P450 family,COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250};,IPR052306;IPR001128;IPR017972;IPR002401;IPR036396;,True,True,True
A7KMF3,"Cytochrome P450 family, CYP82E2 subfamily","COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000256|ARBA:ARBA00001971, ECO:0000256|PIRSR:PIRSR602401-1};",IPR001128;IPR017972;IPR002401;IPR036396;IPR050651;,True,True,True
